date,close,legacy_bear,trend,drawdown,vol_pctile,multidim_regime
2024-10-02,60649.28,0,-0.04723293243259974,-0.11136429836946238,0.25,1
2024-10-03,60752.71,0,-0.04503497025759284,-0.10984883782945853,0.19505494505494506,1
2024-10-04,62086.0,0,-0.023653248672687588,-0.09031341886608446,0.2032967032967033,1
2024-10-05,62058.0,0,-0.024102822745787345,-0.09072367599767217,0.1978021978021978,1
2024-10-06,62819.91,0,-0.011731228847471353,-0.07956013988596022,0.18406593406593408,1
2024-10-07,62224.0,0,-0.02085354102752701,-0.08829143728897404,0.14835164835164835,1
2024-10-08,62160.49,0,-0.021726989788686257,-0.08922198837565731,0.12912087912087913,1
2024-10-09,60636.02,0,-0.045466959964094444,-0.11155858442535005,0.1346153846153846,1
2024-10-10,60326.39,0,-0.049826347303342455,-0.11609529569868848,0.13186813186813187,1
2024-10-11,62540.0,0,-0.014391051349041839,-0.08366139251819937,0.18681318681318682,1
2024-10-12,63206.22,0,-0.003359055084991014,-0.07389991015368824,0.18956043956043955,1
2024-10-13,62870.02,0,-0.008144178097909238,-0.07882592614082262,0.18956043956043955,1
2024-10-14,66083.99,0,0.04294673872731525,-0.03173470781194043,0.29945054945054944,1
2024-10-15,67074.14,0,0.058805395195609345,-0.017226989996173003,0.2774725274725275,1
2024-10-16,67620.01,0,0.06758761688855142,-0.009228880695468011,0.23351648351648352,1
2024-10-17,67421.78,0,0.06478225335199883,-0.012133354666704288,0.23076923076923078,1
2024-10-18,68428.0,0,0.0807776096344408,0.0,0.24175824175824176,0
2024-10-19,68378.0,0,0.07973941591864375,-0.000730695037119311,0.23351648351648352,0
2024-10-20,69031.99,0,0.08980235993568386,0.0,0.16758241758241757,0
2024-10-21,67377.5,0,0.06377629176528754,-0.023967004283086846,0.12087912087912088,0
2024-10-22,67426.0,0,0.06457518793096928,-0.02326443146141388,0.12087912087912088,0
2024-10-23,66668.65,0,0.052802665649893665,-0.03423543200768242,0.1401098901098901,0
2024-10-24,68198.28,0,0.07705675341202567,-0.012077154374370624,0.14560439560439561,0
2024-10-25,66698.33,0,0.05377755435133058,-0.033805486412893604,0.1620879120879121,0
2024-10-26,67092.76,0,0.060181175392023833,-0.028091758617997398,0.1565934065934066,0
2024-10-27,68021.7,0,0.07508167008543287,-0.01463509888676262,0.1565934065934066,0
2024-10-28,69962.21,0,0.10575524015905757,0.0,0.20054945054945056,0
2024-10-29,72736.42,0,0.1490914016559315,0.0,0.20054945054945056,0
2024-10-30,72344.74,0,0.14214397640692922,-0.00538492271134583,0.2032967032967033,0
2024-10-31,70292.01,0,0.10933100761665093,-0.03360641065370007,0.21978021978021978,0
2024-11-01,69496.01,0,0.09624313866095124,-0.044550034219446144,0.22802197802197802,0
2024-11-02,69374.74,0,0.0938486837519279,-0.04621728702072492,0.22802197802197802,0
2024-11-03,68775.99,0,0.0837673612718366,-0.05444906416895401,0.11813186813186813,0
2024-11-04,67850.01,0,0.06880699354858022,-0.06717968797474505,0.12087912087912088,0
2024-11-05,69372.01,0,0.09230446696526307,-0.04625481980003965,0.1510989010989011,0
2024-11-06,75571.99,0,0.18893179771178636,0.0,0.6098901098901099,0
2024-11-07,75857.89,0,0.19240574201712923,0.0,0.5989010989010989,0
2024-11-08,76509.78,0,0.20173749689122578,0.0,0.5906593406593407,0
2024-11-09,76677.46,0,0.203401253864955,0.0,0.5879120879120879,0
2024-11-10,80370.01,0,0.25976370533454696,0.0,0.6620879120879121,0
2024-11-11,88647.99,0,0.3868923774084656,0.0,0.8516483516483516,0
2024-11-12,87952.01,0,0.3734058378436125,-0.00785105223479976,0.8489010989010989,0
2024-11-13,90375.2,0,0.40828568389463715,0.0,0.8489010989010989,0
2024-11-14,87325.59,0,0.35820302795729475,-0.03374388106471693,0.8516483516483516,0
2024-11-15,91032.07,0,0.41286626531881865,0.0,0.8571428571428571,1
2024-11-16,90586.92,0,0.4027009611764154,-0.004890034907478302,0.8626373626373627,1
2024-11-17,89855.99,0,0.38799869550104527,-0.012919403019177711,0.8653846153846154,1
2024-11-18,90464.08,0,0.394010733196674,-0.006239449459954138,0.8489010989010989,1
2024-11-19,92310.79,0,0.4192496658201852,0.0,0.8406593406593407,1
2024-11-20,94286.56,0,0.4462473123450823,0.0,0.8241758241758241,1
2024-11-21,98317.12,0,0.5041141315826554,0.0,0.8214285714285714,1
2024-11-22,98892.0,0,0.5087857039176675,0.0,0.8186813186813187,1
2024-11-23,97672.4,0,0.48616952388733914,-0.012332645714516866,0.8186813186813187,1
2024-11-24,97900.04,0,0.4854848325274226,-0.01003074060591358,0.8104395604395604,1
2024-11-25,93010.01,0,0.40808802997839533,-0.05947892650568298,0.8846153846153846,1
2024-11-26,91965.16,0,0.38899321612151017,-0.07004449298224324,0.8021978021978022,1
2024-11-27,95863.11,0,0.4440449804725388,-0.030628261133357593,0.8076923076923077,1
2024-11-28,95643.98,0,0.4370467636493687,-0.032844112769485956,0.8076923076923077,1
2024-11-29,97460.0,0,0.46054475431515574,-0.014480443311895796,0.804945054945055,1
2024-11-30,96407.99,0,0.4410183686596727,-0.025118412005015522,0.7967032967032966,1
2024-12-01,97185.18,0,0.44927971397640576,-0.017259434534643958,0.4010989010989011,1
2024-12-02,95840.62,0,0.42597477395823713,-0.030855680944869235,0.40934065934065933,1
2024-12-03,95849.69,0,0.4230580739919203,-0.03076396472919951,0.39285714285714285,1
2024-12-04,98587.32,0,0.46026972744519945,-0.0030809367795169296,0.3434065934065934,0
2024-12-05,96945.63,0,0.43269868932774114,-0.019681774056546475,0.2857142857142857,0
2024-12-06,99740.84,0,0.47093204925360177,0.0,0.3159340659340659,0
2024-12-07,99831.99,0,0.469060801223534,0.0,0.3076923076923077,0
2024-12-08,101109.59,0,0.48437245178683175,0.0,0.31043956043956045,0
2024-12-09,97276.47,0,0.4250334865173693,-0.0379105483466009,0.3956043956043956,0
2024-12-10,96593.0,0,0.4121205482107717,-0.04467024344575021,0.3791208791208791,0
2024-12-11,101125.0,0,0.47494297843097844,0.0,0.4010989010989011,0
2024-12-12,100004.29,0,0.4552543970857257,-0.011082422744128628,0.4010989010989011,0
2024-12-13,101424.25,0,0.47249043590064366,0.0,0.3983516483516483,0
2024-12-14,101420.0,0,0.46890767384887333,-4.19031937628489e-05,0.4010989010989011,0
2024-12-15,104463.99,0,0.5089724388195842,0.0,0.28296703296703296,0
2024-12-16,106058.66,0,0.5278464606291617,0.0,0.2692307692307692,0
2024-12-17,106133.74,0,0.5246896401438692,0.0,0.20604395604395603,0
2024-12-18,100204.01,0,0.4361585518395701,-0.0558703575319216,0.3983516483516483,0
2024-12-19,97461.86,0,0.3938907933606821,-0.08170709898661821,0.4340659340659341,0
2024-12-20,97805.44,0,0.3959102822946774,-0.07846986264688305,0.4258241758241758,0
2024-12-21,97291.99,0,0.3859361059357975,-0.08330762677354064,0.4258241758241758,0
2024-12-22,95186.27,0,0.3536184300458409,-0.10314787738564568,0.4532967032967033,0
2024-12-23,94881.47,0,0.346977457488278,-0.10601972567818685,0.4532967032967033,0
2024-12-24,98663.58,0,0.3977620662186945,-0.07038440367785026,0.47527472527472525,0
2024-12-25,99429.6,0,0.40561537884219145,-0.06316690620720611,0.46153846153846156,0
2024-12-26,95791.6,0,0.3516879214489883,-0.09744441305846752,0.48626373626373626,0
2024-12-27,94299.03,0,0.3283063562242765,-0.11150751872119091,0.5,0
2024-12-28,95300.0,0,0.33976538056772276,-0.10207630485837971,0.4945054945054945,0
2024-12-29,93738.2,0,0.31545347934510204,-0.11679170073531764,0.43956043956043955,0
2024-12-30,92792.05,0,0.2998029012703778,-0.1257063964767472,0.4423076923076923,0
2024-12-31,93576.0,0,0.30826151417873926,-0.11831996121120392,0.29945054945054944,0
2025-01-01,94591.79,0,0.319846127634555,-0.10874911220503503,0.3159340659340659,0
2025-01-02,96984.79,0,0.3503805279899743,-0.08620208804476326,0.33791208791208793,0
2025-01-03,98174.18,0,0.3639339596068851,-0.07499556691397113,0.34615384615384615,0
2025-01-04,98220.5,0,0.3614522920516565,-0.07455913642541956,0.28846153846153844,0
2025-01-05,98363.61,0,0.3602881614645823,-0.07321074335079503,0.27472527472527475,0
2025-01-06,102235.6,0,0.4101911307232484,-0.036728565298838944,0.35714285714285715,0
2025-01-07,96954.61,0,0.3343281135442966,-0.08648644625168211,0.3434065934065934,0
2025-01-08,95060.61,0,0.3054953745223046,-0.10433185526110744,0.3324175824175824,0
2025-01-09,92552.49,0,0.2684948033965482,-0.12796354863213144,0.3626373626373626,0
2025-01-10,94726.11,0,0.2952294870285026,-0.10748353916483111,0.3956043956043956,0
2025-01-11,94599.99,0,0.2906114081192701,-0.10867185119454004,0.36538461538461536,0
2025-01-12,94545.06,0,0.286905397704603,-0.10918940574411118,0.36538461538461536,0
2025-01-13,94536.1,0,0.2839147722749644,-0.10927382753118842,0.27472527472527475,0
2025-01-14,96560.86,0,0.30820359118034,-0.09019638806660357,0.3021978021978022,0
2025-01-15,100497.35,0,0.3579006889277323,-0.05310648621258418,0.3269230769230769,0
2025-01-16,99987.3,0,0.34762076527076147,-0.05791221528610979,0.29945054945054944,0
2025-01-17,104077.48,0,0.3988661196507588,-0.019374234809778734,0.38461538461538464,0
2025-01-18,104556.23,0,0.4013059646703916,-0.014863416666556883,0.35714285714285715,0
2025-01-19,101331.57,0,0.35435548643125636,-0.04524640326440954,0.42857142857142855,0
2025-01-20,102260.01,0,0.36264767432882605,-0.03649857246150012,0.43131868131868134,0
2025-01-21,106143.82,0,0.4097499059328953,0.0,0.49725274725274726,0
2025-01-22,103706.66,0,0.3732336040107942,-0.022960922265658046,0.5137362637362637,0
2025-01-23,103910.34,0,0.3715670750193212,-0.021042016388707396,0.510989010989011,0
2025-01-24,104870.5,0,0.37985531073563505,-0.011996176508439316,0.5137362637362637,0
2025-01-25,104746.85,0,0.3740072487614139,-0.01316110537570625,0.5164835164835165,0
2025-01-26,102620.0,0,0.34215654209346735,-0.033198541375277446,0.47527472527472525,0
2025-01-27,102082.83,0,0.33123583172710047,-0.038259316463266635,0.27472527472527475,0
2025-01-28,101335.52,0,0.31775732274594515,-0.04529985824893057,0.25,0
2025-01-29,103733.24,0,0.34504278237333796,-0.022710507309799066,0.21703296703296704,0
2025-01-30,104722.94,0,0.35401969615381335,-0.013386365781823284,0.2087912087912088,0
2025-01-31,102429.56,0,0.3211469550896302,-0.0349927108332827,0.23901098901098902,0
2025-02-01,100635.65,0,0.29503639158728423,-0.05189345927063882,0.26373626373626374,0
2025-02-02,97700.59,0,0.2545531223437094,-0.0795451868983047,0.3489010989010989,0
2025-02-03,101328.52,0,0.2980267147586546,-0.045365806506681206,0.3873626373626374,0
2025-02-04,97763.13,0,0.24986383507642462,-0.07895598632120082,0.3708791208791209,0
2025-02-05,96612.43,0,0.23282996475622886,-0.08979693777744213,0.37362637362637363,0
2025-02-06,96554.35,0,0.22986118290595026,-0.09034411989317892,0.23351648351648352,0
2025-02-07,96506.8,0,0.2269913081826458,-0.0907920969868995,0.23076923076923078,0
2025-02-08,96444.74,0,0.22382872507047935,-0.09137677539775746,0.1978021978021978,0
2025-02-09,96462.75,0,0.22164772573766633,-0.09120709995174481,0.19505494505494506,0
2025-02-10,97430.82,0,0.23144129986280304,-0.08208673854021831,0.10989010989010989,0
2025-02-11,95778.2,0,0.20842524108022498,-0.09765636850077575,0.0989010989010989,0
2025-02-12,97869.99,0,0.23248670854973108,-0.07794923906073858,0.1401098901098901,0
2025-02-13,96608.14,0,0.21442763101344586,-0.08983735463826348,0.1346153846153846,0
2025-02-14,97500.48,0,0.22328327353268262,-0.08143045916380254,0.14560439560439561,0
2025-02-15,97569.66,0,0.221746058208931,-0.08077870195363235,0.11813186813186813,0
2025-02-16,96118.12,0,0.20120194577576123,-0.09445392110440354,0.13186813186813187,0
2025-02-17,95780.0,0,0.19470505124688442,-0.09763941037735413,0.12637362637362637,0
2025-02-18,95671.74,0,0.19081669249808386,-0.09865934728936643,0.07142857142857142,0
2025-02-19,96644.37,0,0.2002378636210953,-0.08949602529850542,0.07417582417582418,0
2025-02-20,98305.0,0,0.21782567031236155,-0.07385093168872203,0.07967032967032966,0
2025-02-21,96181.98,0,0.18842146948292116,-0.09385228457012396,0.08516483516483517,0
2025-02-22,96551.01,0,0.19000157699750386,-0.0903755866333058,0.046703296703296704,0
2025-02-23,96258.0,0,0.1833911542036175,-0.09313608649095173,0.005494505494505495,0
2025-02-24,91552.88,0,0.12348402250705703,-0.13746386742063743,0.046703296703296704,0
2025-02-25,88680.4,1,0.08637871520167373,-0.16452601762401253,0.06043956043956044,0
2025-02-26,84250.09,1,0.03063264986725911,-0.20626476416620398,0.17032967032967034,0
2025-02-27,84708.58,1,0.03459630862612206,-0.20194524749533227,0.19230769230769232,0
2025-02-28,84349.94,1,0.02864538523946769,-0.2053240593752892,0.18406593406593408,0
2025-03-01,86064.53,0,0.04792683352790883,-0.18917059891004495,0.22252747252747251,1
2025-03-02,94270.0,0,0.14535568415106948,-0.11186539169214005,0.7582417582417582,1
2025-03-03,86220.61,0,0.04573578673479295,-0.1877001411857987,0.8489010989010989,1
2025-03-04,87281.98,0,0.05678818591223456,-0.17770078371025289,0.8324175824175825,1
2025-03-05,90606.01,0,0.09497220875073786,-0.1463844998229762,0.8818681318681318,1
2025-03-06,89931.89,0,0.08476046472243581,-0.15273550546795855,0.8791208791208791,1
2025-03-07,86801.75,1,0.045279641390378655,-0.18222511682733866,0.8846153846153846,1
2025-03-08,86222.45,1,0.03660540218888575,-0.18768280621518996,0.8818681318681318,1
2025-03-09,80734.37,1,-0.030515769281205918,-0.2393869939860842,0.9038461538461539,1
2025-03-10,78595.86,1,-0.05722703901922699,-0.25953428094070863,0.9065934065934066,1
2025-03-11,82932.99,1,-0.00632842213715723,-0.21867339992097512,0.9752747252747253,1
2025-03-12,83680.12,1,0.0014521148534127892,-0.2116345539476534,0.9725274725274725,1
2025-03-13,81115.78,1,-0.030217400554163887,-0.23579366184484418,0.9752747252747253,1
2025-03-14,83983.2,1,0.0027963561089561217,-0.20877918281064323,0.9835164835164835,1
2025-03-15,84338.44,1,0.005541847620974316,-0.20543240294159382,0.9862637362637363,1
2025-03-16,82574.53,1,-0.016868329302772267,-0.22205051598858994,0.9725274725274725,1
2025-03-17,84010.03,1,-0.0012429284196471269,-0.2085264125598646,0.9615384615384616,1
2025-03-18,82715.03,1,-0.018015647103840626,-0.22072684024373723,0.9203296703296703,1
2025-03-19,86845.94,1,0.02932311403439658,-0.18180879489733837,0.9615384615384616,1
2025-03-20,84223.39,1,-0.003350168290603084,-0.20651630966362433,0.978021978021978,1
2025-03-21,84088.79,1,-0.006410091782100058,-0.20778440044837287,0.9752747252747253,1
2025-03-22,83840.59,1,-0.010882791679109105,-0.21012273724461783,0.8516483516483516,1
2025-03-23,86082.5,1,0.013885080354171908,-0.1890013003112193,0.7692307692307693,1
2025-03-24,87498.16,1,0.028661614650802525,-0.17566411308731866,0.771978021978022,1
2025-03-25,87392.87,1,0.02540878226023935,-0.17665606909568554,0.739010989010989,1
2025-03-26,86909.17,1,0.017777985707359667,-0.18121309370625638,0.739010989010989,1
2025-03-27,87232.01,1,0.019626585124913776,-0.17817156005879575,0.717032967032967,1
2025-03-28,84424.38,1,-0.014767574352202106,-0.20462274676000924,0.739010989010989,1
2025-03-29,82648.54,1,-0.03689725655413023,-0.22135325448057186,0.5714285714285714,1
2025-03-30,82389.99,1,-0.04130949315079224,-0.22378910048649092,0.5137362637362637,1
2025-03-31,82550.01,1,-0.04081014557307194,-0.22228152331431084,0.30494505494505497,1
2025-04-01,85158.34,1,-0.011918283469032898,-0.19770797772305548,0.3708791208791209,2
2025-04-02,82516.29,1,-0.043823074387983496,-0.22259920549307544,0.37637362637362637,2
2025-04-03,83213.09,1,-0.03709221487965264,-0.2160345274929808,0.29395604395604397,2
2025-04-04,83889.87,1,-0.030700740213996824,-0.20965846151005318,0.2967032967032967,2
2025-04-05,83537.99,1,-0.03605982991505696,-0.2129735862153821,0.25824175824175827,2
2025-04-06,78430.0,1,-0.09587020565824167,-0.26109687780221214,0.5247252747252747,2
2025-04-07,79163.24,1,-0.08826965551505561,-0.2541888920146269,0.5247252747252747,2
2025-04-08,76322.42,1,-0.12165132214939234,-0.2809527676693755,0.3708791208791209,2
2025-04-09,82615.22,1,-0.05028415694802091,-0.2216671681874649,0.7692307692307693,2
2025-04-10,79607.3,1,-0.08570449308319505,-0.25000532296651845,0.8021978021978022,2
2025-04-11,83423.84,1,-0.042975017713970054,-0.21404901387570197,0.8296703296703297,2
2025-04-12,85276.9,1,-0.022894770407045684,-0.1965910026603528,0.8269230769230769,2
2025-04-13,83760.0,1,-0.04140720323890834,-0.21088199011492148,0.8241758241758241,2
2025-04-14,84591.58,1,-0.03296466816410004,-0.2030475255177363,0.8269230769230769,2
2025-04-15,83643.99,1,-0.04477326259332837,-0.2119749411694435,0.8269230769230769,2
2025-04-16,84030.38,1,-0.04135537531311795,-0.20833469155340367,0.8269230769230769,2
2025-04-17,84947.91,1,-0.03195616448817751,-0.19969047656283712,0.8104395604395604,2
2025-04-18,84474.69,1,-0.038507388849704616,-0.20414876721037556,0.7994505494505495,2
2025-04-19,85077.01,1,-0.032987483799470696,-0.1984742022663214,0.7994505494505495,2
2025-04-20,85179.24,1,-0.03317333559980051,-0.1975110750677712,0.7994505494505495,2
2025-04-21,87516.23,0,-0.008153850160946163,-0.16548285742892432,0.7884615384615384,2
2025-04-22,93442.99,0,0.05713737983436307,-0.10896782221883172,0.8461538461538461,2
2025-04-23,93691.08,0,0.058050839551828215,-0.10660214264259249,0.8461538461538461,2
2025-04-24,93980.47,0,0.05945482680901626,-0.1027847615465286,0.8516483516483516,2
2025-04-25,94638.68,0,0.06492921267337692,-0.09629466094057337,0.8351648351648352,2
2025-04-26,94628.0,0,0.06286747800928416,-0.09639664432644846,0.7307692307692307,2
2025-04-27,93749.3,0,0.05104329124254536,-0.1047873560463447,0.7445054945054945,2
2025-04-28,95011.18,0,0.06312347242902594,-0.0927376561429617,0.695054945054945,2
2025-04-29,94256.82,0,0.05281440649514635,-0.09994104443591822,0.3626373626373626,2
2025-04-30,94172.0,0,0.050051057996771675,-0.08061696252527095,0.21703296703296704,0
2025-05-01,96489.91,0,0.07388371956428164,-0.047751708995650954,0.1510989010989011,0
2025-05-02,96887.14,0,0.07645951015485619,-0.04383148989050667,0.1346153846153846,0
2025-05-03,95856.42,0,0.0633076055140942,-0.05400355201082585,0.1043956043956044,0
2025-05-04,94277.62,0,0.04425048135563392,-0.04096821117949245,0.1565934065934066,0
2025-05-05,94733.68,0,0.04771719983395273,-0.03632897614566921,0.12362637362637363,0
2025-05-06,96834.02,0,0.0692665325917532,-0.014963430140887968,0.1565934065934066,0
2025-05-07,97030.5,0,0.06974384341170525,-0.01296475255582119,0.15934065934065933,0
2025-05-08,103261.6,0,0.136296551004355,0.0,0.34615384615384615,0
2025-05-09,102971.99,0,0.13089489992653824,-0.002804624371499198,0.36813186813186816,0
2025-05-10,104809.53,0,0.1487176479741874,0.0,0.36538461538461536,0
2025-05-11,104118.0,0,0.13880135838074037,-0.006597968715249425,0.3626373626373626,0
2025-05-12,102791.32,0,0.12216771450883712,-0.019255977963072546,0.11813186813186813,0
2025-05-13,104103.72,0,0.1341793933366684,-0.006734215867583826,0.12362637362637363,0
2025-05-14,103507.82,0,0.1254547222744904,-0.012419767553580208,0.14285714285714285,0
2025-05-15,103763.71,0,0.1260489797818407,-0.009978291096238934,0.14835164835164835,0
2025-05-16,103463.9,0,0.12075810125327946,-0.012838813417062389,0.1565934065934066,0
2025-05-17,103126.65,0,0.11526916698014067,-0.01605655516249338,0.12912087912087913,0
2025-05-18,106454.26,0,0.14913633570452323,0.0,0.18956043956043955,0
2025-05-19,105573.74,0,0.1374653911250303,-0.008271345834351629,0.19230769230769232,0
2025-05-20,106849.99,0,0.14890395635619602,0.0,0.18956043956043955,0
2025-05-21,109643.99,0,0.17639955165744214,0.0,0.20054945054945056,0
2025-05-22,111696.21,0,0.1956653321000943,0.0,0.20604395604395603,0
2025-05-23,107318.3,0,0.1463797879509363,-0.03919479452346686,0.3324175824175824,0
2025-05-24,107761.91,0,0.148763012917132,-0.03522321840642584,0.28846153846153844,0
2025-05-25,109004.19,0,0.15993898519173744,-0.02410126538760804,0.29395604395604397,0
2025-05-26,109434.79,0,0.16244439544220524,-0.020246165917357506,0.28296703296703296,0
2025-05-27,108938.17,0,0.15517958924090758,-0.024692332891151914,0.2857142857142857,0
2025-05-28,107781.78,0,0.14103549916556246,-0.03504532517262682,0.04945054945054945,0
2025-05-29,105589.75,0,0.11633924355959069,-0.05467025246425106,0.06043956043956044,0
2025-05-30,103985.48,0,0.09848760347038477,-0.06903304955468059,0.06043956043956044,0
2025-05-31,104591.88,0,0.10392328084095692,-0.06360403813164295,0.06043956043956044,0
2025-06-01,105642.93,0,0.11411900075204606,-0.05419413962210551,0.06043956043956044,0
2025-06-02,105857.99,0,0.11529714929350598,-0.05226873857223979,0.0521978021978022,0
2025-06-03,105376.89,0,0.10939005001914981,-0.0565759572325687,0.0521978021978022,0
2025-06-04,104696.86,0,0.101412751235332,-0.0626641673875954,0.06043956043956044,0
2025-06-05,101508.68,0,0.06721891016813952,-0.09120748143558333,0.12087912087912088,0
2025-06-06,104288.44,0,0.09564789361115555,-0.06632069252842154,0.21153846153846154,0
2025-06-07,105552.15,0,0.10815356030523304,-0.05500687982161623,0.11538461538461539,0
2025-06-08,105734.0,0,0.1093960872074049,-0.053378803094572325,0.1043956043956044,0
2025-06-09,110263.02,0,0.15619147537347633,-0.0128311426144182,0.26373626373626374,0
2025-06-10,110274.39,0,0.15562106424785682,-0.012729348650236227,0.21428571428571427,0
2025-06-11,108645.12,0,0.13789289650162906,-0.027315967121892548,0.2087912087912088,0
2025-06-12,105671.73,0,0.10630089867914316,-0.0539362973909322,0.11263736263736264,0
2025-06-13,106066.59,0,0.10967635527431785,-0.050401172967283414,0.10989010989010989,0
2025-06-14,105414.64,0,0.10208024166220797,-0.056237986946916174,0.08791208791208792,0
2025-06-15,105594.01,0,0.10339424178898904,-0.05463211330089013,0.08516483516483517,0
2025-06-16,106794.53,0,0.11528920927052178,-0.0438840315172736,0.10714285714285714,0
2025-06-17,104551.17,0,0.09145694690969774,-0.06396850886883276,0.13186813186813187,0
2025-06-18,104886.78,0,0.09447614958933026,-0.060963841118691575,0.08516483516483517,0
2025-06-19,104658.59,0,0.09166936220284794,-0.06300679315797741,0.06043956043956044,0
2025-06-20,103297.99,0,0.07705835989800991,-0.07518804800986534,0.07417582417582418,0
2025-06-21,102120.01,0,0.06442794685173969,-0.08573433243616779,0.06868131868131869,0
2025-06-22,100963.87,0,0.05224681905191497,-0.09608508650383041,0.07967032967032966,0
2025-06-23,105333.93,0,0.09731199209303121,-0.05696057189406889,0.29395604395604397,0
2025-06-24,106083.0,0,0.1047504489038682,-0.05025425661264604,0.29120879120879123,0
2025-06-25,107340.58,0,0.11741003458780219,-0.03899532490851754,0.20604395604395603,0
2025-06-26,106947.06,0,0.1129753460535805,-0.04251845250613251,0.12087912087912088,0
2025-06-27,107047.59,0,0.1134554264365677,-0.0416184219679433,0.10989010989010989,0
2025-06-28,107296.79,0,0.11542654738934899,-0.0393873704398745,0.10989010989010989,0
2025-06-29,108356.93,0,0.1260241792340262,-0.02989609047612285,0.0027472527472527475,0
2025-06-30,107146.5,0,0.11303257672972,-0.04073289505525757,0.005494505494505495,0
2025-07-01,105681.14,0,0.09756781481660037,-0.05385205102303836,0.005494505494505495,0
2025-07-02,108849.6,0,0.1300383699839347,-0.025485287280562208,0.01098901098901099,0
2025-07-03,109584.78,0,0.13736842559284979,-0.018903327158549144,0.013736263736263736,0
2025-07-04,107984.24,0,0.12064461372297353,-0.03323273009889949,0.019230769230769232,0
2025-07-05,108198.12,0,0.12274396161527368,-0.03131789341822799,0.02197802197802198,0
2025-07-06,109203.84,0,0.13265117313673902,-0.022313827837130873,0.019230769230769232,0
2025-07-07,108262.94,0,0.12226363047637445,-0.03073756934098304,0.0027472527472527475,0
2025-07-08,108922.98,0,0.12845541930855964,-0.024828326762385333,0.008241758241758242,0
2025-07-09,111233.99,0,0.15156610027331108,-0.004138188753226246,0.02197802197802198,0
2025-07-10,116010.0,0,0.19971726073756524,0.0,0.09615384615384616,0
2025-07-11,117527.66,0,0.21399058368508284,0.0,0.06593406593406594,0
2025-07-12,117420.0,0,0.21170472587318767,-0.000916039679510372,0.0521978021978022,0
2025-07-13,119086.64,0,0.22765831549075588,0.0,0.0027472527472527475,0
2025-07-14,119841.18,0,0.2339072431945255,0.0,0.0027472527472527475,0
2025-07-15,117758.09,0,0.2109968441687824,-0.01738208852749945,0.02197802197802198,0
2025-07-16,118630.43,0,0.21850603748114383,-0.010102954593738112,0.016483516483516484,0
2025-07-17,119177.56,0,0.22252862605717527,-0.005537495542016435,0.016483516483516484,0
2025-07-18,117924.84,0,0.20812082163854795,-0.015990663643331904,0.03571428571428571,0
2025-07-19,117840.0,0,0.20575301476189267,-0.0166986005978913,0.03571428571428571,0
2025-07-20,117265.12,0,0.19848055877575788,-0.021495616114594274,0.027472527472527472,0
2025-07-21,117380.36,0,0.19840931121606498,-0.020534010095694888,0.008241758241758242,0
2025-07-22,119954.42,0,0.2233293484826926,0.0,0.0027472527472527475,0
2025-07-23,118755.99,0,0.2098405528867473,-0.009990711471907332,0.01098901098901099,0
2025-07-24,118340.99,0,0.20438709605810845,-0.013450358894653403,0.0027472527472527475,0
2025-07-25,117614.31,0,0.19605549231746577,-0.019508326579379065,0.008241758241758242,0
2025-07-26,117919.99,0,0.19788707736174427,-0.0169600253162826,0.005494505494505495,0
2025-07-27,119415.55,0,0.211580903629351,-0.004492289654687176,0.0027472527472527475,0
2025-07-28,118062.32,0,0.19630299683236463,-0.01577349129777783,0.016483516483516484,0
2025-07-29,117950.76,0,0.19376792787882602,-0.016703511217010636,0.0027472527472527475,0
2025-07-30,117840.3,0,0.19124898772588605,-0.01762436098644793,0.0,0
2025-07-31,115764.08,0,0.16900667607583908,-0.034932768629951205,0.0027472527472527475,0
2025-08-01,113297.93,0,0.1430202609248572,-0.055491827645867575,0.005494505494505495,0
2025-08-02,112546.35,0,0.13452302086001122,-0.061757374175957724,0.005494505494505495,0
2025-08-03,114208.8,0,0.15048625050224107,-0.04789836006042958,0.008241758241758242,0
2025-08-04,115055.03,0,0.15813184042704087,-0.040843763822958734,0.008241758241758242,0
2025-08-05,114129.75,0,0.1482371467734407,-0.04855736037071412,0.008241758241758242,0
2025-08-06,114992.27,0,0.15630775975830447,-0.0413669625512757,0.013736263736263736,0
2025-08-07,117472.01,0,0.18028504484248864,-0.020694610502889343,0.02197802197802198,0
2025-08-08,116674.74,0,0.17142628686074057,-0.027341051709474207,0.024725274725274724,0
2025-08-09,116462.25,0,0.16868749663466964,-0.02911247455491839,0.024725274725274724,0
2025-08-10,119294.01,0,0.19616842760566477,-0.005505507842062052,0.03021978021978022,0
2025-08-11,118686.0,0,0.1891909420845117,-0.010574183093878475,0.03021978021978022,0
2025-08-12,120134.08,0,0.20278044219050062,0.0,0.03296703296703297,0
2025-08-13,123306.43,0,0.23339602124321512,0.0,0.038461538461538464,0
2025-08-14,118295.09,0,0.18234222431121339,-0.0406413517932519,0.1401098901098901,0
2025-08-15,117342.05,0,0.1719230565637071,-0.04837038911920477,0.14835164835164835,0
2025-08-16,117380.66,0,0.17137012320222667,-0.04805726676216304,0.13736263736263737,0
2025-08-17,117405.01,0,0.170814423794037,-0.04785979125338391,0.12637362637362637,0
2025-08-18,116227.05,0,0.15840280502174586,-0.057412902149547196,0.1401098901098901,0
2025-08-19,112872.94,0,0.12438815308238316,-0.08461432222147691,0.21978021978021978,0
