date,funding_rate_mean,funding_rate_sum,funding_rate_max,funding_rate_min
2024-12-26,8.621666666666667e-05,0.00025865,9.827e-05,7.453e-05
2024-12-27,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-28,7.604e-05,0.00022812,0.0001,5.173e-05
2024-12-29,9.337666666666668e-05,0.00028013,0.0001,8.013e-05
2024-12-30,6.249666666666667e-05,0.00018749,0.0001,-4.2e-07
2024-12-31,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-01,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-02,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-03,8.414e-05,0.00025242,0.0001,5.242e-05
2025-01-04,6.165666666666668e-05,0.00018497,0.0001,7.98e-06
2025-01-05,9.44e-05,0.0002832,0.0001,8.32e-05
2025-01-06,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-07,9.060666666666666e-05,0.00027182,0.0001,8.279e-05
2025-01-08,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-09,6.43e-05,0.0001929,0.0001,-5.44e-06
2025-01-10,3.661333333333333e-05,0.00010983999999999999,8.078e-05,-1.06e-05
2025-01-11,4.1143333333333336e-05,0.00012343,5.68e-05,2.608e-05
2025-01-12,4.955333333333333e-05,0.00014866,6.647e-05,3.21e-05
2025-01-13,4.3786666666666665e-05,0.00013136,6.989e-05,8.81e-06
2025-01-14,9.832000000000001e-05,0.00029496000000000004,0.0001,9.496e-05
2025-01-15,6.542666666666667e-05,0.00019628,8.795e-05,4.989e-05
2025-01-16,4.298e-05,0.00012894,7.568e-05,7.28e-06
2025-01-17,5.8049999999999995e-05,0.00017414999999999998,9.386e-05,3.432e-05
2025-01-18,8.902333333333334e-05,0.00026707,0.0001,6.707e-05
2025-01-19,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-20,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-21,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-22,0.0001,0.00030000000000000003,0.0001,0.0001
2025-01-23,9.09e-05,0.0002727,0.0001,8.616e-05
2025-01-24,5.8036666666666666e-05,0.00017411,9.54e-05,3.34e-06
2025-01-25,7.326333333333333e-05,0.00021978999999999998,8.495e-05,5.702e-05
2025-01-26,8.935333333333333e-05,0.00026806,0.0001,8.363e-05
2025-01-27,4.298e-05,0.00012894,9.084e-05,9.8e-07
2025-01-28,7.854e-05,0.00023562000000000002,0.0001,3.714e-05
2025-01-29,9.983000000000001e-05,0.00029949,0.0001,9.949e-05
2025-01-30,9.029666666666666e-05,0.00027089,0.0001,7.59e-05
2025-01-31,7.075e-05,0.00021225,0.0001,1.225e-05
2025-02-01,6.478333333333334e-05,0.00019435,8.098e-05,5.369e-05
2025-02-02,2.7810000000000003e-05,8.343e-05,5.824e-05,-8.61e-06
2025-02-03,8.281666666666667e-05,0.00024845,0.0001,4.845e-05
2025-02-04,4.516666666666666e-05,0.0001355,6.8e-05,2.612e-05
2025-02-05,1.9743333333333335e-05,5.923e-05,4.774e-05,-4.61e-06
2025-02-06,2.6170000000000002e-05,7.851e-05,5.903e-05,-2.38e-06
2025-02-07,6.713e-05,0.00020139,7.983e-05,5.167e-05
2025-02-08,-8.796666666666667e-06,-2.639e-05,1.137e-05,-4.1e-05
2025-02-09,5.437333333333333e-05,0.00016312,9.6e-05,2.839e-05
2025-02-10,6.145e-05,0.00018435,9.176e-05,1.802e-05
2025-02-11,2.9540000000000002e-05,8.862e-05,7.09e-05,-2.446e-05
2025-02-12,3.7189999999999995e-05,0.00011156999999999999,4.96e-05,1.298e-05
2025-02-13,4.974e-05,0.00014922,0.0001,8.05e-06
2025-02-14,5.567666666666667e-05,0.00016703,7.093e-05,4.1e-05
2025-02-15,2.3623333333333335e-05,7.087e-05,3.735e-05,5.5e-07
2025-02-16,2.457e-05,7.371e-05,3.799e-05,1.82e-06
2025-02-17,4.881666666666667e-05,0.00014645,6.397e-05,2.009e-05
2025-02-18,9.829333333333334e-05,0.00029488,0.0001,9.488e-05
2025-02-19,7.915333333333333e-05,0.00023746,8.96e-05,7.007e-05
2025-02-20,4.345e-05,0.00013035,7.346e-05,2.42e-05
2025-02-21,7.706666666666667e-06,2.3120000000000002e-05,2.286e-05,-9.7e-07
2025-02-22,6.261333333333333e-05,0.00018784,0.0001,2.318e-05
2025-02-23,2.91e-05,8.73e-05,4.112e-05,1.478e-05
2025-02-24,1.9869999999999998e-05,5.9609999999999993e-05,6.881e-05,-2.97e-05
2025-02-25,5.543333333333334e-05,0.0001663,0.0001,1.385e-05
2025-02-26,6.508666666666666e-05,0.00019526,0.0001,3.521e-05
2025-02-27,6.040333333333334e-05,0.00018121,9.433e-05,-6.17e-06
2025-02-28,6.197333333333333e-05,0.00018592,9.521e-05,-3.73e-06
2025-03-01,-2.326666666666667e-05,-6.98e-05,-1.4e-07,-6.108e-05
2025-03-02,-2.248666666666667e-05,-6.746000000000001e-05,-1.094e-05,-2.869e-05
2025-03-03,1.8166666666666656e-06,5.449999999999997e-06,5.272e-05,-5.518e-05
2025-03-04,-1.6333333333333329e-06,-4.899999999999999e-06,1.306e-05,-1.526e-05
2025-03-05,3.954333333333333e-05,0.00011863,5.028e-05,2.722e-05
2025-03-06,5.589666666666667e-05,0.00016769000000000002,6.818e-05,3.538e-05
2025-03-07,-4.1000000000000004e-07,-1.23e-06,2.028e-05,-1.539e-05
2025-03-08,2.303e-05,6.909e-05,5.328e-05,3.73e-06
2025-03-09,3.479666666666667e-05,0.00010439000000000001,0.0001,-2.779e-05
2025-03-10,3.111e-05,9.333e-05,4.037e-05,1.344e-05
2025-03-11,5.570333333333333e-05,0.00016711,8.746e-05,3.26e-05
2025-03-12,3.467999999999999e-05,0.00010403999999999999,5.815e-05,5.76e-06
2025-03-13,1.8963333333333335e-05,5.6890000000000006e-05,3.19e-05,4.3e-06
2025-03-14,3.691333333333333e-05,0.00011074,5.386e-05,3.57e-06
2025-03-15,-2.915e-05,-8.745e-05,-3.21e-06,-6.035e-05
2025-03-16,1.9716666666666667e-05,5.915e-05,4.236e-05,4.32e-06
2025-03-17,3.4660000000000004e-05,0.00010398,8.474e-05,8.59e-06
2025-03-18,2.092e-05,6.276e-05,3.514e-05,7.03e-06
2025-03-19,3.7283333333333336e-05,0.00011185000000000001,5.961e-05,2e-06
2025-03-20,2.2733333333333335e-05,6.82e-05,3.79e-05,1.086e-05
2025-03-21,3.152333333333333e-05,9.457e-05,5.324e-05,1.615e-05
2025-03-22,2.0526666666666668e-05,6.158e-05,5.092e-05,-1.77e-05
2025-03-23,1.9783333333333334e-05,5.9350000000000006e-05,4.02e-05,-1.84e-06
2025-03-24,1.3763333333333333e-05,4.129e-05,5.512e-05,-3.422e-05
2025-03-25,-9.576666666666666e-06,-2.8729999999999998e-05,1.15e-05,-3.776e-05
2025-03-26,-1.471e-05,-4.413e-05,1.659e-05,-3.082e-05
2025-03-27,1.6293333333333332e-05,4.888e-05,5.512e-05,-3.76e-05
2025-03-28,3.081666666666667e-05,9.245000000000001e-05,8.118e-05,-4.57e-06
2025-03-29,5.369333333333333e-05,0.00016108,8.214e-05,2.53e-05
2025-03-30,1.7853333333333334e-05,5.356e-05,4.588e-05,3.41e-06
2025-03-31,3.502666666666667e-05,0.00010508,6.02e-05,1.845e-05
2025-04-01,3.474333333333333e-05,0.00010423,3.961e-05,2.889e-05
2025-04-02,5.523333333333333e-06,1.657e-05,3.036e-05,-2.112e-05
2025-04-03,5.7946666666666665e-05,0.00017384,6.484e-05,5.038e-05
2025-04-04,5.685666666666666e-05,0.00017057,8.038e-05,4.283e-05
2025-04-05,5.467999999999999e-05,0.00016403999999999998,8.559e-05,4.08e-06
2025-04-06,1.6603333333333334e-05,4.981e-05,5.363e-05,-6.03e-06
2025-04-07,5.600333333333334e-05,0.00016801,6.857e-05,4.946e-05
2025-04-08,3.594333333333333e-05,0.00010783,4.074e-05,3.134e-05
2025-04-09,4.7239999999999995e-05,0.00014172,9.568e-05,-2.252e-05
2025-04-10,4.864666666666667e-05,0.00014594,7.705e-05,1.14e-06
2025-04-11,3.5366666666666674e-06,1.0610000000000002e-05,3.29e-05,-4.294e-05
2025-04-12,4.894e-05,0.00014682,5.64e-05,3.654e-05
2025-04-13,7.709333333333334e-05,0.00023128,9.642e-05,5.057e-05
2025-04-14,5.8893333333333334e-05,0.00017668,8.113e-05,2.428e-05
2025-04-15,2.138666666666667e-05,6.416000000000001e-05,6.606e-05,-2.073e-05
2025-04-16,3.7743333333333335e-05,0.00011323000000000001,6.917e-05,1.978e-05
2025-04-17,3.502666666666666e-05,0.00010507999999999999,5.679e-05,1.404e-05
2025-04-18,3.951333333333333e-05,0.00011854,7.071e-05,1.788e-05
2025-04-19,2.3336666666666666e-05,7.001e-05,6.024e-05,-1.953e-05
2025-04-20,-1.2113333333333333e-05,-3.634e-05,-2.98e-06,-2.258e-05
2025-04-21,4.062666666666667e-05,0.00012188,5.403e-05,1.553e-05
2025-04-22,-1.3333333333333207e-07,-3.9999999999999617e-07,7.749e-05,-7.045e-05
2025-04-23,1.5240000000000001e-05,4.572e-05,4.587e-05,-1.389e-05
2025-04-24,1.246666666666666e-06,3.739999999999998e-06,5.21e-05,-2.671e-05
2025-04-25,-4.9133333333333334e-06,-1.4740000000000001e-05,1.7e-06,-1.764e-05
2025-04-26,-3.3346666666666664e-05,-0.00010004,2.855e-05,-0.00010085
2025-04-27,-8.603333333333335e-06,-2.5810000000000002e-05,-4.21e-06,-1.5e-05
2025-04-28,-1.734e-05,-5.202e-05,3.73e-06,-5.821e-05
2025-04-29,3.15e-06,9.45e-06,1.305e-05,-7.73e-06
2025-04-30,-2.013e-05,-6.0389999999999996e-05,2.939e-05,-5.181e-05
2025-05-01,4.153333333333333e-06,1.246e-05,5.755e-05,-8.028e-05
2025-05-02,-0.00010101000000000001,-0.00030303000000000003,-8.689e-05,-0.00012232
2025-05-03,-1.4126666666666666e-05,-4.238e-05,3.198e-05,-5.953e-05
2025-05-04,2.448e-05,7.344e-05,3.745e-05,3.7e-06
2025-05-05,-3.383333333333334e-06,-1.0150000000000003e-05,3.636e-05,-2.404e-05
2025-05-06,2.391666666666667e-05,7.175000000000001e-05,4.44e-05,7.57e-06
2025-05-07,8.376666666666667e-06,2.513e-05,1.32e-05,-2.5e-07
2025-05-08,4.2180000000000006e-05,0.00012654000000000002,5.728e-05,2.318e-05
2025-05-09,8.126e-05,0.00024378,0.0001,4.378e-05
2025-05-10,7.971333333333333e-05,0.00023914000000000002,0.0001,4.257e-05
2025-05-11,8.05e-05,0.00024150000000000002,0.0001,4.15e-05
2025-05-12,5.585e-05,0.00016755,0.0001,2.301e-05
2025-05-13,8.034333333333333e-05,0.00024103,0.0001,6.847e-05
2025-05-14,6.879333333333332e-05,0.00020637999999999999,9.921e-05,3.175e-05
2025-05-15,3.251e-05,9.753e-05,5.336e-05,1.439e-05
2025-05-16,5.6023333333333336e-05,0.00016807,7.535e-05,4.504e-05
2025-05-17,2.2526666666666666e-05,6.758e-05,3.34e-05,5.97e-06
2025-05-18,7.548333333333333e-05,0.00022645,0.0001,5.903e-05
2025-05-19,4.713333333333333e-05,0.0001414,6.04e-05,2.11e-05
2025-05-20,5.583666666666667e-05,0.00016751,8.378e-05,1.266e-05
2025-05-21,7.011e-05,0.00021033,8.767e-05,5.119e-05
2025-05-22,0.0001,0.00030000000000000003,0.0001,0.0001
2025-05-23,8.398666666666666e-05,0.00025195999999999997,9.321e-05,7.261e-05
2025-05-24,5.317e-05,0.00015951,7.837e-05,3.524e-05
2025-05-25,6.186e-05,0.00018558,9.794e-05,3.651e-05
2025-05-26,9.037666666666667e-05,0.00027113,0.0001,7.331e-05
2025-05-27,5.797333333333333e-05,0.00017392,7.65e-05,2.476e-05
2025-05-28,3.597333333333333e-05,0.00010792,5.368e-05,2.164e-05
2025-05-29,4.792333333333333e-05,0.00014377,8.379e-05,2.812e-05
2025-05-30,4.621e-05,0.00013863,7.392e-05,2.622e-05
2025-05-31,6.915e-05,0.00020745,8.506e-05,4.687e-05
2025-06-01,1.9566666666666667e-05,5.87e-05,4.117e-05,-5.82e-06
2025-06-02,3.139333333333333e-05,9.418e-05,5.593e-05,-6.42e-06
2025-06-03,5.1756666666666665e-05,0.00015527,6.066e-05,4.456e-05
2025-06-04,1.1873333333333334e-05,3.562e-05,2.611e-05,-1.1e-07
2025-06-05,2.7003333333333333e-05,8.101e-05,5.156e-05,7.4e-07
2025-06-06,-3.172e-05,-9.516e-05,-2.995e-05,-3.491e-05
2025-06-07,-1.918e-05,-5.7539999999999995e-05,2.94e-06,-3.158e-05
2025-06-08,2.2730000000000004e-05,6.819000000000001e-05,5.613e-05,-3.602e-05
2025-06-09,1.639e-05,4.9170000000000005e-05,4.024e-05,-2.164e-05
2025-06-10,8.179666666666667e-05,0.00024539,0.0001,6.374e-05
2025-06-11,7.402666666666667e-05,0.00022208,8.779e-05,5.039e-05
2025-06-12,3.4336666666666666e-05,0.00010301,7.247e-05,1.198e-05
2025-06-13,5.953333333333333e-06,1.786e-05,3.857e-05,-1.801e-05
2025-06-14,2.317e-05,6.951e-05,3.858e-05,1.135e-05
2025-06-15,1.722333333333333e-05,5.167e-05,7.369e-05,-3.641e-05
2025-06-16,2.9330000000000002e-05,8.799e-05,5.07e-05,9.36e-06
2025-06-17,3.278e-05,9.834000000000001e-05,5.776e-05,1.847e-05
2025-06-18,2.8783333333333333e-05,8.635e-05,6.692e-05,-1.752e-05
2025-06-19,1.2856666666666668e-05,3.8570000000000005e-05,2.396e-05,6.16e-06
2025-06-20,4.609000000000001e-05,0.00013827000000000002,7.862e-05,2.4e-05
2025-06-21,4.45e-05,0.0001335,7.44e-05,1.933e-05
2025-06-22,5.676e-05,0.00017028,0.0001,2.883e-05
2025-06-23,3.3966666666666675e-06,1.0190000000000002e-05,4.889e-05,-2.809e-05
2025-06-24,9.7e-06,2.91e-05,1.245e-05,4.47e-06
2025-06-25,1.7833333333333338e-06,5.350000000000001e-06,2.747e-05,-3.174e-05
2025-06-26,1.542666666666667e-05,4.6280000000000004e-05,3.805e-05,1.41e-06
2025-06-27,2.1110000000000003e-05,6.333e-05,2.663e-05,1.113e-05
2025-06-28,3.108666666666667e-05,9.326e-05,6.053e-05,-1.161e-05
2025-06-29,5.5366666666666666e-05,0.0001661,0.0001,1.25e-05
2025-06-30,2.988666666666667e-05,8.966e-05,4.923e-05,1.084e-05
2025-07-01,2.1653333333333335e-05,6.496e-05,4.334e-05,1.053e-05
2025-07-02,3.113333333333333e-05,9.34e-05,4.13e-05,1.807e-05
2025-07-03,4.487e-05,0.00013461000000000001,5.028e-05,3.562e-05
2025-07-04,4.0119999999999995e-05,0.00012035999999999999,5.23e-05,1.797e-05
2025-07-05,2.7086666666666663e-05,8.125999999999999e-05,4.005e-05,1.066e-05
2025-07-06,1.5446666666666666e-05,4.634e-05,1.941e-05,1.028e-05
2025-07-07,3.356333333333334e-05,0.00010069000000000001,4.271e-05,2.36e-05
2025-07-08,3.079e-05,9.237000000000001e-05,4.563e-05,1.073e-05
2025-07-09,3.5806666666666664e-05,0.00010742,4.253e-05,3.093e-05
2025-07-10,6.810333333333333e-05,0.00020431,0.0001,1.908e-05
2025-07-11,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-12,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-13,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-14,9.350333333333332e-05,0.00028051,0.0001,8.051e-05
2025-07-15,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-16,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-17,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-18,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-19,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-20,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-21,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-22,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-23,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-24,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-25,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-26,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-27,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-28,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-29,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-30,0.0001,0.00030000000000000003,0.0001,0.0001
2025-07-31,8.564666666666667e-05,0.00025694,0.0001,5.694e-05
2025-08-01,1.9406666666666665e-05,5.8219999999999995e-05,5.681e-05,-1.408e-05
2025-08-02,3.380333333333333e-05,0.00010140999999999999,4.81e-05,8.94e-06
2025-08-03,5.89e-05,0.0001767,7.504e-05,4.533e-05
2025-08-04,4.606333333333334e-05,0.00013819,5.719e-05,3.912e-05
2025-08-05,6.824666666666668e-05,0.00020474000000000002,8.589e-05,4.784e-05
2025-08-06,7.578333333333334e-05,0.00022735000000000002,9.275e-05,5.172e-05
2025-08-07,6.230666666666666e-05,0.00018691999999999998,7.574e-05,4.843e-05
2025-08-08,4.035e-05,0.00012104999999999999,7.973e-05,1.729e-05
2025-08-09,7.691000000000001e-05,0.00023073,9.087e-05,5.151e-05
2025-08-10,9.949666666666667e-05,0.00029849,0.0001,9.849e-05
2025-08-11,0.0001,0.00030000000000000003,0.0001,0.0001
2025-08-12,8.843666666666666e-05,0.00026531,0.0001,7.988e-05
2025-08-13,9.041000000000001e-05,0.00027123,0.0001,7.123e-05
2025-08-14,0.0001,0.00030000000000000003,0.0001,0.0001
2025-08-15,4.5503333333333335e-05,0.00013651,7.99e-05,1.939e-05
2025-08-16,8.713666666666667e-05,0.00026141,9.023e-05,8.268e-05
2025-08-17,4.916e-05,0.00014748,8.206e-05,1.862e-05
2025-08-18,2.4866666666666667e-05,7.46e-05,5.296e-05,-6.82e-06
2025-08-19,5.5219999999999996e-05,0.00016565999999999998,7.137e-05,3.167e-05
2025-08-20,3.614333333333333e-05,0.00010842999999999999,4.936e-05,1.364e-05
2025-08-21,5.4380000000000005e-05,0.00016314,7.757e-05,1.143e-05
2025-08-22,7.721e-05,0.00023163,0.0001,5.867e-05
2025-08-23,9.903666666666667e-05,0.00029711,0.0001,9.711e-05
2025-08-24,0.0001,0.00030000000000000003,0.0001,0.0001
2025-08-25,9.448000000000002e-05,0.00028344000000000004,0.0001,8.344e-05
2025-08-26,6.140666666666667e-05,0.00018422,0.0001,3.9e-05
2025-08-27,3.600333333333333e-05,0.00010800999999999999,5.503e-05,1.802e-05
2025-08-28,7.500666666666666e-05,0.00022501999999999998,9.693e-05,5.297e-05
2025-08-29,3.587e-05,0.00010761000000000001,5.856e-05,6.44e-06
2025-08-30,7.848000000000001e-05,0.00023544,8.042e-05,7.523e-05
2025-08-31,4.5056666666666665e-05,0.00013517,0.0001,-1.232e-05
2025-09-01,6.541e-05,0.00019622999999999998,0.0001,4.66e-05
2025-09-02,7.369e-05,0.00022107,8.805e-05,6.356e-05
2025-09-03,2.746e-05,8.238000000000001e-05,5.127e-05,7.67e-06
2025-09-04,4.7113333333333335e-05,0.00014134,7.941e-05,1.808e-05
2025-09-05,8.468000000000001e-05,0.00025404000000000003,0.0001,7.532e-05
2025-09-06,4.022333333333333e-05,0.00012067,5.66e-05,1.297e-05
2025-09-07,4.183333333333334e-05,0.00012550000000000001,6.969e-05,1.97e-05
2025-09-08,7.799e-05,0.00023397,9.404e-05,6.682e-05
2025-09-09,7.933e-05,0.00023799000000000002,0.0001,3.799e-05
2025-09-10,6.943666666666667e-05,0.00020831000000000002,0.0001,5.026e-05
2025-09-11,4.4840000000000004e-05,0.00013452,5.843e-05,3.326e-05
2025-09-12,5.598666666666667e-05,0.00016796,6.891e-05,3.768e-05
2025-09-13,1.2780000000000001e-05,3.834e-05,3.137e-05,-1.554e-05
2025-09-14,5.359e-05,0.00016077,8.182e-05,3.115e-05
2025-09-15,7.551666666666667e-05,0.00022655,8.259e-05,6.207e-05
2025-09-16,4.82e-05,0.0001446,6.991e-05,9.97e-06
2025-09-17,7.238666666666666e-05,0.00021716,8.441e-05,6.303e-05
2025-09-18,6.025666666666666e-05,0.00018077,8.928e-05,4.208e-05
2025-09-19,2.3806666666666663e-05,7.141999999999999e-05,5.264e-05,-2.31e-06
2025-09-20,9.08e-06,2.724e-05,3.757e-05,-1.006e-05
2025-09-21,3.2766666666666652e-06,9.829999999999996e-06,3.742e-05,-5.322e-05
2025-09-22,4.415333333333333e-05,0.00013246,6.665e-05,1.743e-05
2025-09-23,7.207666666666666e-05,0.00021622999999999998,7.478e-05,7.062e-05
2025-09-24,5.649e-05,0.00016947000000000002,6.267e-05,4.886e-05
2025-09-25,3.69e-05,0.00011070000000000001,9.56e-05,-2.2e-06
2025-09-26,5.0730000000000004e-05,0.00015219000000000002,7.716e-05,3.143e-05
2025-09-27,3.745333333333333e-05,0.00011235999999999999,7.821e-05,-1e-07
2025-09-28,4.5169999999999996e-05,0.00013550999999999998,5.261e-05,3.314e-05
2025-09-29,1.2159999999999999e-05,3.6479999999999996e-05,2.312e-05,3.2e-07
2025-09-30,3.61e-05,0.0001083,5.893e-05,2.353e-05
2025-10-01,5.6040000000000006e-05,0.00016812,0.0001,3.355e-05
2025-10-02,9.109e-05,0.00027327,0.0001,7.784e-05
2025-10-03,9.975333333333333e-05,0.00029926,0.0001,9.926e-05
2025-10-04,9.437333333333333e-05,0.00028312,0.0001,8.312e-05
2025-10-05,9.404666666666667e-05,0.00028214,0.0001,8.648e-05
2025-10-06,7.737e-05,0.00023211,9.708e-05,5.831e-05
2025-10-07,8.267333333333333e-05,0.00024802,0.0001,6.194e-05
2025-10-08,5.9793333333333336e-05,0.00017938,0.0001,2.542e-05
2025-10-09,2.716333333333333e-05,8.149e-05,5.35e-05,1.344e-05
2025-10-10,1.8923333333333332e-05,5.677e-05,3.879e-05,7.85e-06
2025-10-11,6.822333333333333e-05,0.00020467,0.0001,4.67e-06
2025-10-12,-3.701666666666666e-05,-0.00011104999999999999,2.865e-05,-0.00010915
2025-10-13,-1.2426666666666666e-05,-3.7279999999999995e-05,2.519e-05,-3.942e-05
2025-10-14,-2.609e-05,-7.827e-05,7.12e-06,-4.498e-05
2025-10-15,-4.089999999999999e-06,-1.2269999999999996e-05,3.973e-05,-5.425e-05
2025-10-16,-2.6583333333333333e-05,-7.975e-05,-2.23e-05,-3.004e-05
2025-10-17,-4.033333333333333e-06,-1.21e-05,-2.85e-06,-6.34e-06
2025-10-18,-4.958666666666667e-05,-0.00014876,-3.681e-05,-6.376e-05
2025-10-19,9.626666666666665e-06,2.8879999999999998e-05,2.787e-05,-1.411e-05
2025-10-20,-9.600000000000001e-06,-2.8800000000000002e-05,-1.8e-07,-2.197e-05
2025-10-21,-1.9503333333333334e-05,-5.851e-05,2.222e-05,-5.567e-05
2025-10-22,1.3116666666666664e-05,3.9349999999999994e-05,5.702e-05,-4.212e-05
2025-10-23,5.172333333333333e-05,0.00015517,8.911e-05,2.673e-05
2025-10-24,2.7993333333333335e-05,8.398e-05,3.391e-05,1.783e-05
2025-10-25,4.024666666666667e-05,0.00012074,5.57e-05,1.484e-05
2025-10-26,3.1140000000000003e-05,9.342000000000001e-05,6.904e-05,5.35e-06
2025-10-27,9.101333333333334e-05,0.00027304,0.0001,7.304e-05
2025-10-28,5.6189999999999996e-05,0.00016857,7.806e-05,2.992e-05
2025-10-29,2.853e-05,8.559e-05,5.003e-05,-3.2e-07
2025-10-30,2.7026666666666667e-05,8.108e-05,3.562e-05,1.097e-05
2025-10-31,6.737666666666667e-05,0.00020213000000000002,0.0001,2.13e-06
2025-11-01,9.927333333333334e-05,0.00029782,0.0001,9.782e-05
2025-11-02,7.328333333333333e-05,0.00021985,8.2e-05,5.635e-05
2025-11-03,6.0933333333333335e-05,0.0001828,6.853e-05,5.329e-05
2025-11-04,7.382333333333334e-05,0.00022147,0.0001,5.808e-05
2025-11-05,4.2596666666666665e-05,0.00012779,7.132e-05,2.816e-05
2025-11-06,5.465e-05,0.00016395,7.916e-05,3.985e-05
2025-11-07,5.854333333333333e-05,0.00017563,8.631e-05,4.227e-05
2025-11-08,4.854333333333333e-05,0.00014563,7.776e-05,3.047e-05
2025-11-09,3.8316666666666665e-05,0.00011495,8.948e-05,-1.64e-05
2025-11-10,7.068000000000001e-05,0.00021204,8.87e-05,4.979e-05
2025-11-11,1.9553333333333335e-05,5.8660000000000004e-05,5.823e-05,-2.775e-05
2025-11-12,2.9783333333333333e-05,8.935e-05,5.786e-05,6.87e-06
2025-11-13,5.959000000000001e-05,0.00017877000000000002,9.352e-05,1.077e-05
2025-11-14,8.924333333333333e-05,0.00026773,9.126e-05,8.569e-05
2025-11-15,8.143333333333334e-05,0.00024430000000000003,0.0001,5.923e-05
2025-11-16,8.268333333333333e-05,0.00024805,0.0001,7.06e-05
2025-11-17,8.925333333333334e-05,0.00026776,0.0001,7.208e-05
2025-11-18,7.908333333333334e-05,0.00023725,0.0001,3.725e-05
2025-11-19,5.496e-05,0.00016488,7.496e-05,3.98e-05
2025-11-20,7.752666666666667e-05,0.00023258,0.0001,4.259e-05
2025-11-21,3.812666666666667e-05,0.00011438,4.524e-05,2.642e-05
2025-11-22,4.3883333333333334e-05,0.00013165,6.735e-05,1.373e-05
2025-11-23,1.0240000000000002e-05,3.0720000000000004e-05,3.812e-05,-8.93e-06
2025-11-24,1.6346666666666667e-05,4.904e-05,5.044e-05,-1.34e-06
2025-11-25,-2.1043333333333332e-05,-6.313e-05,1.996e-05,-5.29e-05
2025-11-26,3.002333333333333e-05,9.007e-05,5.388e-05,-4.19e-06
2025-11-27,1.4776666666666665e-05,4.433e-05,4.624e-05,-2.599e-05
2025-11-28,2.025e-05,6.075e-05,6.007e-05,-1.703e-05
2025-11-29,8.103333333333333e-06,2.431e-05,2.635e-05,-1.982e-05
2025-11-30,4.506e-05,0.00013518,6.082e-05,3.556e-05
2025-12-01,2.7456666666666667e-05,8.237e-05,3.593e-05,1.491e-05
2025-12-02,1.8776666666666666e-05,5.633e-05,3.999e-05,-1.009e-05
2025-12-03,5.296666666666666e-06,1.589e-05,4.206e-05,-1.732e-05
2025-12-04,3.6559999999999996e-05,0.00010968,7.435e-05,-3.95e-06
2025-12-05,3.3906666666666665e-05,0.00010172,4.944e-05,3.91e-06
2025-12-06,1.2633333333333333e-05,3.79e-05,3.693e-05,-1.822e-05
2025-12-07,3.69e-05,0.00011070000000000001,5.212e-05,1.666e-05
2025-12-08,3.133666666666667e-05,9.401e-05,6.545e-05,-5.39e-06
2025-12-09,4.224666666666666e-05,0.00012674,6.379e-05,8.52e-06
2025-12-10,2.6593333333333332e-05,7.978e-05,3.205e-05,1.996e-05
2025-12-11,2.371e-05,7.113e-05,6.1e-05,-1.577e-05
2025-12-12,4.998333333333334e-05,0.00014995,6.914e-05,3.383e-05
2025-12-13,4.0606666666666665e-05,0.00012182,6.041e-05,1.21e-06
2025-12-14,5.5570000000000005e-05,0.00016671,0.0001,2.898e-05
2025-12-15,7.926666666666666e-06,2.378e-05,3.081e-05,-8.93e-06
2025-12-16,4.3020000000000005e-05,0.00012906000000000001,7.467e-05,1.35e-05
2025-12-17,7.041666666666667e-05,0.00021125,8.987e-05,5.917e-05
2025-12-18,4.5726666666666664e-05,0.00013717999999999998,8.355e-05,-8.67e-06
2025-12-19,8.497000000000001e-05,0.00025491,0.0001,5.491e-05
2025-12-20,6.135e-05,0.00018405,0.0001,1.234e-05
2025-12-21,7.510666666666666e-05,0.00022532,9.682e-05,3.977e-05
2025-12-22,5.189e-05,0.00015567,6.654e-05,4.389e-05
2025-12-23,3.219666666666666e-05,9.659e-05,5.231e-05,1.795e-05
