date,value
2013-09-14,3294660.01
2013-09-15,1145883.35
2013-09-16,1593245.73
2013-09-17,1323387.49
2013-09-18,3623273.7
2013-09-19,6617052.97
2013-09-20,904823.88
2013-09-21,1980982.93
2013-09-22,2074550.94
2013-09-23,1246987.67
2013-09-24,2081535.59
2013-09-25,2628879.9
2013-09-26,1161908.79
2013-09-27,1164008.63
2013-09-28,918688.28
2013-09-29,1479422.39
2013-09-30,2092522.07
2013-10-01,2072036.49
2013-10-02,5501405.5
2013-10-03,1864449.62
2013-10-04,843218.26
2013-10-05,1823187.27
2013-10-06,1390975.78
2013-10-07,10803875.02
2013-10-08,1156278.53
2013-10-09,4153326.58
2013-10-10,1724501.53
2013-10-11,1394428.35
2013-10-12,997093.5
2013-10-13,1963681.98
2013-10-14,1996440.47
2013-10-15,2219281.83
2013-10-16,7864779.08
2013-10-17,2415542.57
2013-10-18,1575784.7
2013-10-19,3635820.01
2013-10-20,3228770.44
2013-10-21,22657742.34
2013-10-22,10456856.94
2013-10-23,10786744.79
2013-10-24,3653305.89
2013-10-25,31996809.48
2013-10-26,2473975.16
2013-10-27,3052122.78
2013-10-28,1635996.39
2013-10-29,4353183.64
2013-10-30,1650581.65
2013-10-31,3748943.58
2013-11-01,2935873.27
2013-11-02,1723817.8
2013-11-03,2510267.11
2013-11-04,9290200.89
2013-11-05,7281859.63
2013-11-06,4651577.45
2013-11-07,11291697.07
2013-11-08,7877814.16
2013-11-09,6998997.45
2013-11-10,6714200.79
2013-11-11,6777909.35
2013-11-12,7634541.83
2013-11-13,8913801.27
2013-11-14,13844385.81
2013-11-15,8770560.44
2013-11-16,7052775.29
2013-11-17,10455623.57
2013-11-18,12224962.71
2013-11-19,13752123.07
2013-11-20,13592065.29
2013-11-21,5254017.89
2013-11-22,7962549.88
2013-11-23,8708251.47
2013-11-24,5241457.31
2013-11-25,22371509.67
2013-11-26,21065455.34
2013-11-27,12486894.07
2013-11-28,14290896.15
2013-11-29,9888338.88
2013-11-30,4685455.64
2013-12-01,5058629.72
2013-12-02,6279805.62
2013-12-03,4180958.95
2013-12-04,3792012.02
2013-12-05,5068993.85
2013-12-06,4549863.28
2013-12-07,5355750.41
2013-12-08,1873068.22
2013-12-09,1931828.51
2013-12-10,2311290.39
2013-12-11,4326067.65
2013-12-12,1931713.61
2013-12-13,2693477.46
2013-12-14,3341657.63
2013-12-15,3232977.98
2013-12-16,8218735.17
2013-12-17,2991996.35
2013-12-18,8689915.22
2013-12-19,2822208.29
2013-12-20,6968746.96
2013-12-21,75859603.99
2013-12-22,2117412.0
2013-12-23,1739368.82
2013-12-24,3329979.49
2013-12-25,16583487.02
2013-12-26,1342556.43
2013-12-27,5877890.84
2013-12-28,477348.61
2013-12-29,1645278.23
2013-12-30,840558.09
2013-12-31,983517.02
2014-01-01,1196716.78
2014-01-02,2193414.65
2014-01-03,2293332.93
2014-01-04,6875901.81
2014-01-05,4463075.44
2014-01-06,2100690.99
2014-01-07,2453459.85
2014-01-08,3711389.81
2014-01-09,1558846.57
2014-01-10,1179319.14
2014-01-11,8355955.41
2014-01-12,3247973.52
2014-01-13,1587912.78
2014-01-14,4738547.63
2014-01-15,2800625.95
2014-01-16,2578584.38
2014-01-17,1512263.51
2014-01-18,1268735.06
2014-01-19,3270478.47
2014-01-20,1877293.86
2014-01-21,1983023.03
2014-01-22,3117737.46
2014-01-23,1211461.4
2014-01-24,2827242.22
2014-01-25,2114736.22
2014-01-26,972684.5
2014-01-27,2917638.34
2014-01-28,1614831.18
2014-01-29,2476908.54
2014-01-30,2112368.3
2014-01-31,1224372.42
2014-02-01,2619844.93
2014-02-02,1876136.99
2014-02-03,1037331.01
2014-02-04,2405789.17
2014-02-05,46207519.9
2014-02-06,40402024.17
2014-02-07,3184930.4
2014-02-08,1735430.93
2014-02-09,1830853.13
2014-02-10,3328265.17
2014-02-11,2827734.01
2014-02-12,3297007.97
2014-02-13,1682097.76
2014-02-14,2261168.63
2014-02-15,1532944.43
2014-02-16,2294601.78
2014-02-17,1293111.54
2014-02-18,4974096.35
2014-02-19,1426224.74
2014-02-20,3690349.48
2014-02-21,1921361.5
2014-02-22,918428.83
2014-02-23,1960450.78
2014-02-24,3189026.87
2014-02-25,8050926.24
