date,value
2020-06-15,1.152285
2020-06-16,1.161061
2020-06-17,1.152019
2020-06-18,1.141675
2020-06-19,1.129009
2020-06-20,1.13719
2020-06-21,1.127948
2020-06-22,1.175178
2020-06-23,1.165674
2020-06-24,1.128044
2020-06-25,1.12256
2020-06-26,1.108789
2020-06-27,1.089744
2020-06-28,1.102446
2020-06-29,1.11123
2020-06-30,1.105901
2020-07-01,1.117231
2020-07-02,1.099408
2020-07-03,1.095841
2020-07-04,1.102641
2020-07-05,1.096727
2020-07-06,1.127251
2020-07-07,1.11656
2020-07-08,1.136859
2020-07-09,1.112006
2020-07-10,1.118115
2020-07-11,1.111996
2020-07-12,1.117855
2020-07-13,1.111366
2020-07-14,1.113721
2020-07-15,1.105819
2020-07-16,1.097881
2020-07-17,1.100599
2020-07-18,1.102607
2020-07-19,1.107234
2020-07-20,1.100791
2020-07-21,1.126737
2020-07-22,1.142869
2020-07-23,1.15119
2020-07-24,1.143234
2020-07-25,1.160809
2020-07-26,1.187347
2020-07-27,1.31359
2020-07-28,1.297576
2020-07-29,1.314978
2020-07-30,1.314631
2020-07-31,1.335791
2020-08-01,1.387141
2020-08-02,1.303561
2020-08-03,1.315631
2020-08-04,1.310304
2020-08-05,1.366421
2020-08-06,1.365951
2020-08-07,1.341832
2020-08-08,1.355101
2020-08-09,1.345894
2020-08-10,1.365389
2020-08-11,1.308652
2020-08-12,1.328092
2020-08-13,1.348219
2020-08-14,1.346097
2020-08-15,1.35512
2020-08-16,1.357451
2020-08-17,1.399403
2020-08-18,1.361245
2020-08-19,1.331331
2020-08-20,1.34444
2020-08-21,1.304796
2020-08-22,1.32171
2020-08-23,1.319108
2020-08-24,1.329274
2020-08-25,1.282177
2020-08-26,1.294122
2020-08-27,1.275748
2020-08-28,1.298204
2020-08-29,1.293698
2020-08-30,1.315658
2020-08-31,1.311503
2020-09-01,1.341327
2020-09-02,1.278716
2020-09-03,1.151976
2020-09-04,1.175543
2020-09-05,1.137753
2020-09-06,1.151696
2020-09-07,1.164662
2020-09-08,1.135959
2020-09-09,1.148968
2020-09-10,1.161319
2020-09-11,1.167262
2020-09-12,1.172823
2020-09-13,1.159753
2020-09-14,1.197207
2020-09-15,1.209177
2020-09-16,1.22878
2020-09-17,1.224353
2020-09-18,1.221541
2020-09-19,1.2375
2020-09-20,1.21998
2020-09-21,1.168637
2020-09-22,1.174621
2020-09-23,1.143257
2020-09-24,1.199034
2020-09-25,1.192154
2020-09-26,1.198045
2020-09-27,1.199553
2020-09-28,1.195574
2020-09-29,1.206231
2020-09-30,1.198382
2020-10-01,1.179908
2020-10-02,1.175674
2020-10-03,1.173769
2020-10-04,1.185475
2020-10-05,1.19652
2020-10-06,1.176751
2020-10-07,1.183946
2020-10-08,1.208849
2020-10-09,1.226357
2020-10-10,1.250548
2020-10-11,1.25774
2020-10-12,1.275126
2020-10-13,1.261351
2020-10-14,1.258048
2020-10-15,1.266025
2020-10-16,1.247465
2020-10-17,1.249441
2020-10-18,1.262555
2020-10-19,1.287129
2020-10-20,1.304343
2020-10-21,1.398252
2020-10-22,1.40206
2020-10-23,1.395587
2020-10-24,1.409605
2020-10-25,1.400011
2020-10-26,1.402312
2020-10-27,1.460039
2020-10-28,1.41596
2020-10-29,1.431608
2020-10-30,1.442722
2020-10-31,1.461157
2020-11-01,1.450933
2020-11-02,1.43195
2020-11-03,1.456011
2020-11-04,1.464708
2020-11-05,1.601786
2020-11-06,1.595451
2020-11-07,1.517769
2020-11-08,1.574317
2020-11-09,1.551655
2020-11-10,1.547579
2020-11-11,1.584159
2020-11-12,1.632653
2020-11-13,1.630978
2020-11-14,1.605314
2020-11-15,1.591842
2020-11-16,1.661128
2020-11-17,1.741371
2020-11-18,1.734883
2020-11-19,1.730412
2020-11-20,1.792193
2020-11-21,1.78738
2020-11-22,1.762044
2020-11-23,1.743144
2020-11-24,1.804453
2020-11-25,1.761157
2020-11-26,1.604805
2020-11-27,1.599962
2020-11-28,1.657162
2020-11-29,1.694953
2020-11-30,1.816955
2020-12-01,1.731083
2020-12-02,1.757185
2020-12-03,1.772616
2020-12-04,1.70192
2020-12-05,1.733747
2020-12-06,1.752749
2020-12-07,1.73206
2020-12-08,1.653657
2020-12-09,1.665828
2020-12-10,1.63844
2020-12-11,1.615763
2020-12-12,1.677794
2020-12-13,1.695089
2020-12-14,1.701726
2020-12-15,1.708023
2020-12-16,1.857471
2020-12-17,1.94702
2020-12-18,1.932288
2020-12-19,1.989439
2020-12-20,1.950609
2020-12-21,1.892585
